datetime,energy
2023-01-28 18:00:00,213.29848118020212
2023-01-28 19:00:00,248.941878367031
2023-01-28 20:00:00,166.30472930813374
2023-01-28 21:00:00,241.6144369986158
2023-01-28 22:00:00,245.16419988078252
2023-01-28 23:00:00,179.2308632205959
2023-01-29 00:00:00,214.29901797554288
2023-01-29 01:00:00,214.17593926626654
2023-01-29 02:00:00,193.9043489632037
2023-01-29 03:00:00,206.9458699372134
2023-01-29 04:00:00,200.73605740956793
2023-01-29 05:00:00,258.4360590789017
2023-01-29 06:00:00,242.5449549193942
2023-01-29 07:00:00,249.70084268349768
2023-01-29 08:00:00,239.1391088377951
2023-01-29 09:00:00,202.55808835973406
2023-01-29 10:00:00,215.07966079420214
2023-01-29 11:00:00,235.78594269477128
2023-01-29 12:00:00,201.98168081930766
2023-01-29 13:00:00,241.10734872584834
2023-01-29 14:00:00,222.46133056885242
2023-01-29 15:00:00,220.18915402950756
2023-01-29 16:00:00,242.31973265910696
2023-01-29 17:00:00,237.39795260938314
2023-01-29 18:00:00,221.7026649030284
2023-01-29 19:00:00,252.5149939517223
2023-01-29 20:00:00,208.11060818211848
2023-01-29 21:00:00,242.4510905599839
2023-01-29 22:00:00,242.39189405471663
2023-01-29 23:00:00,224.7333776218714
2023-01-30 00:00:00,237.83831196092515
2023-01-30 01:00:00,206.681593557253
2023-01-30 02:00:00,250.56944867788468
2023-01-30 03:00:00,228.77269990958578
2023-01-30 04:00:00,222.39486952555868
2023-01-30 05:00:00,254.20481684455189
2023-01-30 06:00:00,219.5097384732879
2023-01-30 07:00:00,205.79600667996957
2023-01-30 08:00:00,203.19787296490387
2023-01-30 09:00:00,246.81244627340098
2023-01-30 10:00:00,209.44198181185428
2023-01-30 11:00:00,270.5012690890815
2023-01-30 12:00:00,194.11807337029344
2023-01-30 13:00:00,270.0334893359867
2023-01-30 14:00:00,240.6688013503462
2023-01-30 15:00:00,234.85463499016686
2023-01-30 16:00:00,226.2272818536111
2023-01-30 17:00:00,245.4414397036259
2023-01-30 18:00:00,237.03533135435575
2023-01-30 19:00:00,260.179592258401
2023-01-30 20:00:00,240.71982548282858
2023-01-30 21:00:00,241.75918213512088
2023-01-30 22:00:00,231.7949017755054
2023-01-30 23:00:00,238.2383259772142
2023-01-31 00:00:00,245.83942857029885
2023-01-31 01:00:00,205.7822117738974
2023-01-31 02:00:00,213.32005909484639
2023-01-31 03:00:00,255.44320898416174
2023-01-31 04:00:00,244.28533767411747
2023-01-31 05:00:00,237.47437722352169
2023-01-31 06:00:00,241.8046222807996
2023-01-31 07:00:00,248.66533383580958
2023-01-31 08:00:00,231.19209089626176
2023-01-31 09:00:00,226.6905760748146
2023-01-31 10:00:00,246.43873613338187
2023-01-31 11:00:00,223.21528378002657
2023-01-31 12:00:00,251.2044245092345
2023-01-31 13:00:00,209.24002347173268
2023-01-31 14:00:00,264.1228053310674
2023-01-31 15:00:00,253.235285327905
2023-01-31 16:00:00,249.14319516392925
2023-01-31 17:00:00,263.91128273120717
2023-01-31 18:00:00,277.7973888067695
2023-01-31 19:00:00,265.00128933018306
2023-01-31 20:00:00,208.11792016394844
2023-01-31 21:00:00,219.5608887135952
2023-01-31 22:00:00,232.86856454694563
2023-01-31 23:00:00,246.09472870181972
2023-02-01 00:00:00,256.1295024509369
2023-02-01 01:00:00,231.46028252837922
2023-02-01 02:00:00,249.90473335331748
2023-02-01 03:00:00,231.2513617877049
2023-02-01 04:00:00,234.31365088251673
2023-02-01 05:00:00,218.59111715106786
2023-02-01 06:00:00,228.43533391651889
2023-02-01 07:00:00,220.03727651631425
2023-02-01 08:00:00,227.71976630136106
2023-02-01 09:00:00,268.47160634155944
2023-02-01 10:00:00,228.56759184371657
2023-02-01 11:00:00,300.35525461072353
2023-02-01 12:00:00,257.7212443036386
2023-02-01 13:00:00,251.69409628321378
2023-02-01 14:00:00,230.96790603160423
2023-02-01 15:00:00,262.2741335832694
2023-02-01 16:00:00,236.88322707681886
2023-02-01 17:00:00,250.95938794293596
2023-02-01 18:00:00,299.83923858512657
2023-02-01 19:00:00,246.82984228072883
2023-02-01 20:00:00,271.84512419300466
2023-02-01 21:00:00,234.89986063179225
2023-02-01 22:00:00,248.36245449327888
2023-02-01 23:00:00,284.57216600329116
2023-02-02 00:00:00,236.70582554782268
2023-02-02 01:00:00,285.5782268008809
2023-02-02 02:00:00,263.5634504029595
2023-02-02 03:00:00,238.23329142887656
2023-02-02 04:00:00,262.2000487593249
2023-02-02 05:00:00,269.067294854097
2023-02-02 06:00:00,262.1117554100147
2023-02-02 07:00:00,218.32544455774968
2023-02-02 08:00:00,235.23660527649537
2023-02-02 09:00:00,244.87340802599994
2023-02-02 10:00:00,248.37456176251237
2023-02-02 11:00:00,262.3111356215282
2023-02-02 12:00:00,253.48118728739533
2023-02-02 13:00:00,223.24476101762278
2023-02-02 14:00:00,257.57509101184564
2023-02-02 15:00:00,262.19733762554773
2023-02-02 16:00:00,261.19092188601957
2023-02-02 17:00:00,271.61521817638834
2023-02-02 18:00:00,266.67753757547086
2023-02-02 19:00:00,259.1771870204757
2023-02-02 20:00:00,248.57976284126576
2023-02-02 21:00:00,216.74835176859602
2023-02-02 22:00:00,258.5394314746403
2023-02-02 23:00:00,254.0753228232368
2023-02-03 00:00:00,255.32265569656118
2023-02-03 01:00:00,224.32062824260717
2023-02-03 02:00:00,228.19400423877804
2023-02-03 03:00:00,270.83274592953904
2023-02-03 04:00:00,248.92816267427392
2023-02-03 05:00:00,263.29388470224296
2023-02-03 06:00:00,250.16987693509412
2023-02-03 07:00:00,250.13331055048909
2023-02-03 08:00:00,268.233588450689
2023-02-03 09:00:00,239.07179558740654
2023-02-03 10:00:00,251.23494428330386
2023-02-03 11:00:00,239.9819303513327
2023-02-03 12:00:00,240.44749625514677
2023-02-03 13:00:00,242.8590493116472
2023-02-03 14:00:00,253.38533398261163
2023-02-03 15:00:00,239.26295866051564
2023-02-03 16:00:00,273.8434423966922
2023-02-03 17:00:00,230.72168984088654
2023-02-03 18:00:00,244.75705765902714
2023-02-03 19:00:00,239.57567462510625
2023-02-03 20:00:00,277.18082173672923
2023-02-03 21:00:00,252.0385037527468
2023-02-03 22:00:00,268.60563248401587
2023-02-03 23:00:00,218.11407087183602
2023-02-04 00:00:00,253.01803779991388
2023-02-04 01:00:00,265.3166348814332
2023-02-04 02:00:00,249.011932878615
2023-02-04 03:00:00,268.513358132718
2023-02-04 04:00:00,236.6907588319812
2023-02-04 05:00:00,275.05155022669146
2023-02-04 06:00:00,292.6659510632675
2023-02-04 07:00:00,239.24993579003947
2023-02-04 08:00:00,237.41072434682286
2023-02-04 09:00:00,275.19790005432105
2023-02-04 10:00:00,277.5264761811005
2023-02-04 11:00:00,235.27806201289252
2023-02-04 12:00:00,237.12718201536936
2023-02-04 13:00:00,239.68632892751157
2023-02-04 14:00:00,218.21958146712913
2023-02-04 15:00:00,226.51761251964527
2023-02-04 16:00:00,224.58540684806624
2023-02-04 17:00:00,229.0853748298085
2023-02-04 18:00:00,243.51628823736002
2023-02-04 19:00:00,248.65851952727365
2023-02-04 20:00:00,274.7440762384298
2023-02-04 21:00:00,223.52245370278413
2023-02-04 22:00:00,262.9271017052928
2023-02-04 23:00:00,238.70767204011224
2023-02-05 00:00:00,241.74067121136537
2023-02-05 01:00:00,255.96455876860543
2023-02-05 02:00:00,219.74770523338424
2023-02-05 03:00:00,249.5800971482699
2023-02-05 04:00:00,244.98650979352942
2023-02-05 05:00:00,251.22788860226217
2023-02-05 06:00:00,246.87949604123648
2023-02-05 07:00:00,289.9152762242093
2023-02-05 08:00:00,227.76354311054143
2023-02-05 09:00:00,229.60342126459332
2023-02-05 10:00:00,227.46154510267922
2023-02-05 11:00:00,228.51181611222134
2023-02-05 12:00:00,226.5666567107161
2023-02-05 13:00:00,262.78383923325373
2023-02-05 14:00:00,267.0988026067977
2023-02-05 15:00:00,226.95513196838482
2023-02-05 16:00:00,221.40044960385413
2023-02-05 17:00:00,247.14957069183075
2023-02-05 18:00:00,226.34672508212506
2023-02-05 19:00:00,249.71600963905897
2023-02-05 20:00:00,240.77831531073167
2023-02-05 21:00:00,206.06378224862837
2023-02-05 22:00:00,266.98394039390206
2023-02-05 23:00:00,271.60295829433056
2023-02-06 00:00:00,223.07763097710617
2023-02-06 01:00:00,227.22384023141373
2023-02-06 02:00:00,240.33614812997612
2023-02-06 03:00:00,240.94548314538054
2023-02-06 04:00:00,247.06131422307095
2023-02-06 05:00:00,273.7252119542806
2023-02-06 06:00:00,229.6095169542281
2023-02-06 07:00:00,216.8065421199688
2023-02-06 08:00:00,204.80685073568532
2023-02-06 09:00:00,217.3921434858402
2023-02-06 10:00:00,230.96251276815238
2023-02-06 11:00:00,267.1273549580654
2023-02-06 12:00:00,220.4919935753288
2023-02-06 13:00:00,234.92491606092065
2023-02-06 14:00:00,229.72259168844946
2023-02-06 15:00:00,253.41780258070943
2023-02-06 16:00:00,279.7845081620605
2023-02-06 17:00:00,218.22148215742902
2023-02-06 18:00:00,218.64018287498902
2023-02-06 19:00:00,248.89946050277118
2023-02-06 20:00:00,241.23854238900287
2023-02-06 21:00:00,264.1165686980251
2023-02-06 22:00:00,238.43997725708508
2023-02-06 23:00:00,219.151886983032
2023-02-07 00:00:00,237.72450690989496
2023-02-07 01:00:00,247.65657228554568
2023-02-07 02:00:00,241.46068644684152
2023-02-07 03:00:00,234.7625605106404
2023-02-07 04:00:00,245.51414905840306
2023-02-07 05:00:00,247.1277244082828
2023-02-07 06:00:00,250.9437755913941
2023-02-07 07:00:00,235.83124665355055
2023-02-07 08:00:00,219.06885474069216
2023-02-07 09:00:00,224.89741641800848
2023-02-07 10:00:00,245.64305206585556
2023-02-07 11:00:00,204.7217380929439
2023-02-07 12:00:00,227.97939043954585
2023-02-07 13:00:00,212.28256018968517
2023-02-07 14:00:00,220.26563015222072
2023-02-07 15:00:00,244.7991991460019
2023-02-07 16:00:00,222.58964845442114
2023-02-07 17:00:00,219.23202650624353
2023-02-07 18:00:00,190.63997085831804
2023-02-07 19:00:00,232.29417943875313
2023-02-07 20:00:00,229.8090692849849
2023-02-07 21:00:00,259.6930677477438
2023-02-07 22:00:00,209.79935341840758
2023-02-07 23:00:00,219.86327402806336
2023-02-08 00:00:00,219.99174249246926
2023-02-08 01:00:00,246.07543536261485
2023-02-08 02:00:00,212.14130744382607
2023-02-08 03:00:00,219.14709222108843
2023-02-08 04:00:00,225.24267885926392
2023-02-08 05:00:00,216.33370962334922
2023-02-08 06:00:00,203.1883732222856
2023-02-08 07:00:00,215.51315202988263
2023-02-08 08:00:00,232.61713070220776
2023-02-08 09:00:00,190.1262188096035
2023-02-08 10:00:00,212.8268817299753
2023-02-08 11:00:00,195.67501865711554
2023-02-08 12:00:00,233.087346507826
2023-02-08 13:00:00,178.23073617334617
2023-02-08 14:00:00,197.02322822310092
2023-02-08 15:00:00,215.25227340965193
2023-02-08 16:00:00,238.5241164357097
2023-02-08 17:00:00,205.4035092146506
2023-02-08 18:00:00,195.11873064148912
2023-02-08 19:00:00,243.34944703647565
2023-02-08 20:00:00,176.2690394858569
2023-02-08 21:00:00,160.75568728090636
2023-02-08 22:00:00,213.03411115680274
2023-02-08 23:00:00,193.69433003242452
2023-02-09 00:00:00,182.81197700226403
2023-02-09 01:00:00,216.90465745562952
2023-02-09 02:00:00,207.11416419926098
2023-02-09 03:00:00,190.45697491016975
2023-02-09 04:00:00,175.63268329925
2023-02-09 05:00:00,218.1880177099394
2023-02-09 06:00:00,213.24292068867965
2023-02-09 07:00:00,197.75538194957483
2023-02-09 08:00:00,236.17166735163173
2023-02-09 09:00:00,177.3373364162939
2023-02-09 10:00:00,167.72875873223578
2023-02-09 11:00:00,183.90150723333684
2023-02-09 12:00:00,196.32858081533632
2023-02-09 13:00:00,201.60799860797064
2023-02-09 14:00:00,191.41772281978294
2023-02-09 15:00:00,202.78516201505923
2023-02-09 16:00:00,170.21530129987306
2023-02-09 17:00:00,223.62389295111586
2023-02-09 18:00:00,192.60861352330483
2023-02-09 19:00:00,216.10116477592493
2023-02-09 20:00:00,200.1139905947043
2023-02-09 21:00:00,201.89945761922993
2023-02-09 22:00:00,203.66537196444915
2023-02-09 23:00:00,200.73060367472453
2023-02-10 00:00:00,204.13811613620192
2023-02-10 01:00:00,217.37481163261495
2023-02-10 02:00:00,194.23120533133445
2023-02-10 03:00:00,203.99084791013772
2023-02-10 04:00:00,187.52706860791855
2023-02-10 05:00:00,217.63620435080026
2023-02-10 06:00:00,174.81920815346388
2023-02-10 07:00:00,223.88022229057384
2023-02-10 08:00:00,186.57382790570023
2023-02-10 09:00:00,158.2783204532447
2023-02-10 10:00:00,188.9740569776686
2023-02-10 11:00:00,172.31044050561115
2023-02-10 12:00:00,202.26525645144994
2023-02-10 13:00:00,171.92227245152424
2023-02-10 14:00:00,175.57495245144824
2023-02-10 15:00:00,146.2332256999757
2023-02-10 16:00:00,174.50493071970212
2023-02-10 17:00:00,134.60213223848396
2023-02-10 18:00:00,150.93201598175077
2023-02-10 19:00:00,197.35045823301658
2023-02-10 20:00:00,197.39204671042023
2023-02-10 21:00:00,189.7209055807522
2023-02-10 22:00:00,161.4098210990266
2023-02-10 23:00:00,179.33463150489092
2023-02-11 00:00:00,179.75829360975015
2023-02-11 01:00:00,156.20655332029452
2023-02-11 02:00:00,208.9873784501734
2023-02-11 03:00:00,196.01433157822018
2023-02-11 04:00:00,173.59762891546922
2023-02-11 05:00:00,178.10665408775048
2023-02-11 06:00:00,181.29086147018498
2023-02-11 07:00:00,135.84506360652713
2023-02-11 08:00:00,171.29510099284906
2023-02-11 09:00:00,162.1602274668877
2023-02-11 10:00:00,155.33119600111868
2023-02-11 11:00:00,169.30773773332095
2023-02-11 12:00:00,210.45212852480273
2023-02-11 13:00:00,186.88645974887464
2023-02-11 14:00:00,162.21982028173977
2023-02-11 15:00:00,184.6714888964086
2023-02-11 16:00:00,200.78605318725155
2023-02-11 17:00:00,190.87344938291992
2023-02-11 18:00:00,173.15797629161267
2023-02-11 19:00:00,158.61402994739092
2023-02-11 20:00:00,185.10747308181124
2023-02-11 21:00:00,178.60584150128318
2023-02-11 22:00:00,188.23605153894582
2023-02-11 23:00:00,182.63464327413658
2023-02-12 00:00:00,190.52428850320865
2023-02-12 01:00:00,158.43360357312676
2023-02-12 02:00:00,195.09434886804243
2023-02-12 03:00:00,172.3097447274216
2023-02-12 04:00:00,209.4774193626647
2023-02-12 05:00:00,153.8060975780732
2023-02-12 06:00:00,201.9300230204723
2023-02-12 07:00:00,170.79313454170304
2023-02-12 08:00:00,153.4340471959192
2023-02-12 09:00:00,156.41553271420506
2023-02-12 10:00:00,159.32053600529338
2023-02-12 11:00:00,173.8484610943291
2023-02-12 12:00:00,175.4629753810328
2023-02-12 13:00:00,153.17688833985997
2023-02-12 14:00:00,163.81195425342125
2023-02-12 15:00:00,206.796181016527
2023-02-12 16:00:00,198.15696988452737
2023-02-12 17:00:00,171.99155187324087
2023-02-12 18:00:00,163.687793501911
2023-02-12 19:00:00,164.99470312841163
2023-02-12 20:00:00,174.53452926532327
2023-02-12 21:00:00,141.4821852749878
2023-02-12 22:00:00,156.468178763354
2023-02-12 23:00:00,127.92553936419606
2023-02-13 00:00:00,168.96706486944402
2023-02-13 01:00:00,173.6158044942277
2023-02-13 02:00:00,150.70137251567652
2023-02-13 03:00:00,191.54201654575064
2023-02-13 04:00:00,135.24814127677985
2023-02-13 05:00:00,130.18115381052283
2023-02-13 06:00:00,163.66693776489382
2023-02-13 07:00:00,179.83319960075497
2023-02-13 08:00:00,192.2872303748747
2023-02-13 09:00:00,149.1525733833967
2023-02-13 10:00:00,179.62962434387092
2023-02-13 11:00:00,157.0157816839796
2023-02-13 12:00:00,154.06756984364043
2023-02-13 13:00:00,174.93172731366926
2023-02-13 14:00:00,170.04767296520907
2023-02-13 15:00:00,125.2203589328887
2023-02-13 16:00:00,186.03032088647427
2023-02-13 17:00:00,183.85700280664858
2023-02-13 18:00:00,143.5039579712259
2023-02-13 19:00:00,163.6957173900276
2023-02-13 20:00:00,165.42910716527481
2023-02-13 21:00:00,160.53528058705206
2023-02-13 22:00:00,144.09347180686058
2023-02-13 23:00:00,141.44936714329776
2023-02-14 00:00:00,154.1575244794712
2023-02-14 01:00:00,177.9144907833627
2023-02-14 02:00:00,165.1277719599496
2023-02-14 03:00:00,146.64391508121753
2023-02-14 04:00:00,169.29520313232655
2023-02-14 05:00:00,96.70001754183738
2023-02-14 06:00:00,176.46045787135725
2023-02-14 07:00:00,118.50979364468085
2023-02-14 08:00:00,145.8788453026727
2023-02-14 09:00:00,130.56254834323173
2023-02-14 10:00:00,126.89530319252896
2023-02-14 11:00:00,175.84317599309676
2023-02-14 12:00:00,143.11506105436567
2023-02-14 13:00:00,159.2463606021779
2023-02-14 14:00:00,151.2298376089069
2023-02-14 15:00:00,161.56581508510175
2023-02-14 16:00:00,153.42298317616005
2023-02-14 17:00:00,126.09305899086925
2023-02-14 18:00:00,171.54942265271592
2023-02-14 19:00:00,141.6249749407398
2023-02-14 20:00:00,120.24933891988721
2023-02-14 21:00:00,142.70440582467506
2023-02-14 22:00:00,181.17251029607527
2023-02-14 23:00:00,168.05723899290422
2023-02-15 00:00:00,143.98014580851822
2023-02-15 01:00:00,143.87332339662603
2023-02-15 02:00:00,144.3359795562667
2023-02-15 03:00:00,192.21876644036692
2023-02-15 04:00:00,158.2425735805433
2023-02-15 05:00:00,159.12969481887882
2023-02-15 06:00:00,171.0644753674262
2023-02-15 07:00:00,155.16948795713867
2023-02-15 08:00:00,145.15272093819726
2023-02-15 09:00:00,146.35139255314067
2023-02-15 10:00:00,148.79616214639987
2023-02-15 11:00:00,149.43851754411537
2023-02-15 12:00:00,164.69530974894133
2023-02-15 13:00:00,151.14637888080208
2023-02-15 14:00:00,164.72999420972857
2023-02-15 15:00:00,148.4375848031375
2023-02-15 16:00:00,151.60433871825933
2023-02-15 17:00:00,110.05233652279236
2023-02-15 18:00:00,168.3326173323069
2023-02-15 19:00:00,156.9305463329946
2023-02-15 20:00:00,169.96069186965786
2023-02-15 21:00:00,92.08009487538777
2023-02-15 22:00:00,191.78240873976668
2023-02-15 23:00:00,147.2378327528207
2023-02-16 00:00:00,172.21298931827317
2023-02-16 01:00:00,129.2759171336871
2023-02-16 02:00:00,162.35920902495153
2023-02-16 03:00:00,129.070104493057
2023-02-16 04:00:00,137.70270749231713
2023-02-16 05:00:00,188.50336688308334
2023-02-16 06:00:00,146.45872257453362
2023-02-16 07:00:00,154.67563155894936
2023-02-16 08:00:00,167.78789947588078
2023-02-16 09:00:00,160.36471469247795
2023-02-16 10:00:00,153.5289419578336
2023-02-16 11:00:00,157.89421872860459
2023-02-16 12:00:00,198.742685667325
2023-02-16 13:00:00,149.60630582666633
2023-02-16 14:00:00,154.86989459720496
2023-02-16 15:00:00,171.95514864629914
2023-02-16 16:00:00,173.15163220159383
2023-02-16 17:00:00,174.88566831777578
2023-02-16 18:00:00,164.02850076435294
2023-02-16 19:00:00,128.50750675610666
2023-02-16 20:00:00,184.1548075426574
2023-02-16 21:00:00,128.68269226406318
2023-02-16 22:00:00,157.7905716566814
2023-02-16 23:00:00,136.78543375252383
2023-02-17 00:00:00,150.72608508687875
2023-02-17 01:00:00,158.72680056544144
2023-02-17 02:00:00,158.726181813901
2023-02-17 03:00:00,160.8897077916238
2023-02-17 04:00:00,184.88252812121914
2023-02-17 05:00:00,161.8407379336869
2023-02-17 06:00:00,148.05339131640693
2023-02-17 07:00:00,172.38944581517802
2023-02-17 08:00:00,177.07297984577292
2023-02-17 09:00:00,128.91195298647256
2023-02-17 10:00:00,165.59730345843317
2023-02-17 11:00:00,167.86258471104594
2023-02-17 12:00:00,148.0823036495664
2023-02-17 13:00:00,181.74675043925993
2023-02-17 14:00:00,151.43511958908167
2023-02-17 15:00:00,157.15593389476507
2023-02-17 16:00:00,151.39567735698012
2023-02-17 17:00:00,155.38591806260695
2023-02-17 18:00:00,133.37055117024462
2023-02-17 19:00:00,126.72122141088984
2023-02-17 20:00:00,187.64297422093125
2023-02-17 21:00:00,139.04870455955324
2023-02-17 22:00:00,136.39954427645245
2023-02-17 23:00:00,113.40342595755945
2023-02-18 00:00:00,143.94018308080206
2023-02-18 01:00:00,130.51013999353
2023-02-18 02:00:00,190.0690596620525
2023-02-18 03:00:00,177.68619593253436
2023-02-18 04:00:00,143.99219590764423
2023-02-18 05:00:00,203.0734920281169
2023-02-18 06:00:00,177.93385625852324
2023-02-18 07:00:00,152.0798595565766
2023-02-18 08:00:00,108.8704559540931
2023-02-18 09:00:00,204.96361883688536
2023-02-18 10:00:00,131.6436006725202
2023-02-18 11:00:00,126.82141415257104
2023-02-18 12:00:00,180.4791638433505
2023-02-18 13:00:00,209.12516663256162
2023-02-18 14:00:00,188.32190513369625
2023-02-18 15:00:00,172.2248977445636
2023-02-18 16:00:00,173.15597405277404
2023-02-18 17:00:00,178.6472441500219
2023-02-18 18:00:00,177.07939259978372
2023-02-18 19:00:00,167.85034699923887
2023-02-18 20:00:00,164.64001563136202
2023-02-18 21:00:00,161.63735039624876
2023-02-18 22:00:00,148.1468516265994
2023-02-18 23:00:00,157.95324967130603
2023-02-19 00:00:00,130.05186602396054
2023-02-19 01:00:00,162.29206974089516
2023-02-19 02:00:00,144.83847418668185
2023-02-19 03:00:00,142.89348297917056
2023-02-19 04:00:00,168.92162878421342
2023-02-19 05:00:00,193.52573552222086
2023-02-19 06:00:00,184.41739735198541
2023-02-19 07:00:00,135.00982346127205
2023-02-19 08:00:00,146.9994010925885
2023-02-19 09:00:00,185.98283664996356
2023-02-19 10:00:00,147.89639731698762
2023-02-19 11:00:00,163.43545984380438
2023-02-19 12:00:00,179.3143496412161
2023-02-19 13:00:00,149.33477202326094
2023-02-19 14:00:00,171.20065451106754
2023-02-19 15:00:00,142.8072084172045
2023-02-19 16:00:00,157.85799056670618
2023-02-19 17:00:00,176.68161869930302
2023-02-19 18:00:00,138.82971329377747
2023-02-19 19:00:00,179.9056216883558
2023-02-19 20:00:00,171.11280027857168
2023-02-19 21:00:00,182.96763409403474
2023-02-19 22:00:00,176.8112046286692
2023-02-19 23:00:00,200.0335841732865
2023-02-20 00:00:00,175.6758441529364
2023-02-20 01:00:00,165.0065046458747
2023-02-20 02:00:00,176.4664674138757
2023-02-20 03:00:00,185.31497774542328
2023-02-20 04:00:00,175.8572734596662
2023-02-20 05:00:00,176.12547273754777
2023-02-20 06:00:00,161.70984063318983
2023-02-20 07:00:00,162.93011652651327
2023-02-20 08:00:00,148.57687109641478
2023-02-20 09:00:00,212.06369013389482
2023-02-20 10:00:00,152.64036206544424
2023-02-20 11:00:00,164.1072425390531
2023-02-20 12:00:00,164.04712435227705
2023-02-20 13:00:00,196.7658388262859
2023-02-20 14:00:00,173.4225525925534
2023-02-20 15:00:00,204.73265031101766
2023-02-20 16:00:00,166.76628127407716
2023-02-20 17:00:00,186.2762382789963
2023-02-20 18:00:00,164.4516055933011
2023-02-20 19:00:00,224.52560496757297
2023-02-20 20:00:00,158.3365675075684
2023-02-20 21:00:00,188.75265470023757
2023-02-20 22:00:00,195.70122708329134
2023-02-20 23:00:00,191.77281779954
2023-02-21 00:00:00,180.26387936147893
2023-02-21 01:00:00,181.8476182562751
2023-02-21 02:00:00,185.79621698624803
2023-02-21 03:00:00,182.4574107984969
2023-02-21 04:00:00,205.15395669411402
2023-02-21 05:00:00,230.5671702679864
2023-02-21 06:00:00,175.68857473155327
2023-02-21 07:00:00,159.92536718366784
2023-02-21 08:00:00,186.04006999852078
2023-02-21 09:00:00,239.8854013276703
2023-02-21 10:00:00,172.70439769301262
2023-02-21 11:00:00,222.04802184085491
2023-02-21 12:00:00,223.30857211555028
2023-02-21 13:00:00,179.17268563778833
2023-02-21 14:00:00,202.1149822404036
2023-02-21 15:00:00,223.7950497642325
2023-02-21 16:00:00,184.1372364078348
2023-02-21 17:00:00,188.14168596543718
2023-02-21 18:00:00,181.07395549260576
2023-02-21 19:00:00,172.90744899836136
2023-02-21 20:00:00,180.7127222875129
2023-02-21 21:00:00,169.71578759763202
2023-02-21 22:00:00,195.37316257797463
2023-02-21 23:00:00,179.78945971778518
2023-02-22 00:00:00,200.36255480449773
2023-02-22 01:00:00,165.0672671870839
2023-02-22 02:00:00,203.30150977672912
2023-02-22 03:00:00,213.8535409926253
2023-02-22 04:00:00,157.80758723850104
2023-02-22 05:00:00,205.66300158442456
2023-02-22 06:00:00,223.23500194594803
2023-02-22 07:00:00,174.98868546835882
2023-02-22 08:00:00,233.13291917337145
2023-02-22 09:00:00,208.56184907096366
2023-02-22 10:00:00,186.5812110687628
2023-02-22 11:00:00,200.06597778681456
2023-02-22 12:00:00,212.8476906114913
2023-02-22 13:00:00,203.70088509655807
2023-02-22 14:00:00,213.4553039485808
2023-02-22 15:00:00,184.76585105323312
2023-02-22 16:00:00,207.06536028106694
2023-02-22 17:00:00,175.9023069364558
2023-02-22 18:00:00,202.45011106558445
2023-02-22 19:00:00,187.09404742193198
2023-02-22 20:00:00,190.95865214238677
2023-02-22 21:00:00,230.88759832097017
2023-02-22 22:00:00,228.48780448288258
2023-02-22 23:00:00,219.33956558872066
2023-02-23 00:00:00,185.8050333023524
2023-02-23 01:00:00,201.81683990465123
2023-02-23 02:00:00,232.89986870677188
2023-02-23 03:00:00,211.9642950043548
2023-02-23 04:00:00,256.0076765674942
2023-02-23 05:00:00,217.97760949149207
2023-02-23 06:00:00,214.44139085230535
2023-02-23 07:00:00,204.9061750253361
2023-02-23 08:00:00,214.24630935072258
2023-02-23 09:00:00,209.01192393367762
2023-02-23 10:00:00,226.70811747925677
2023-02-23 11:00:00,232.1633589816335
2023-02-23 12:00:00,197.79158921543285
2023-02-23 13:00:00,187.36743400770314
2023-02-23 14:00:00,177.74730107241186
2023-02-23 15:00:00,225.1091033995538
2023-02-23 16:00:00,193.35831814942208
2023-02-23 17:00:00,172.84266927327388
2023-02-23 18:00:00,224.14529404750394
2023-02-23 19:00:00,266.7053157715506
2023-02-23 20:00:00,217.19382613960252
2023-02-23 21:00:00,234.5532472969311
2023-02-23 22:00:00,219.8864280879861
2023-02-23 23:00:00,216.73663199346507
2023-02-24 00:00:00,237.55866743038587
2023-02-24 01:00:00,213.8324419024039
2023-02-24 02:00:00,225.44461030624765
2023-02-24 03:00:00,226.9875417277073
2023-02-24 04:00:00,207.64654276847108
2023-02-24 05:00:00,241.30186425193028
2023-02-24 06:00:00,218.41234146331743
2023-02-24 07:00:00,207.24496160799436
2023-02-24 08:00:00,233.53615390203834
2023-02-24 09:00:00,205.2804090508903
2023-02-24 10:00:00,224.25487853268052
2023-02-24 11:00:00,223.9479930452049
2023-02-24 12:00:00,246.28498887032228
2023-02-24 13:00:00,234.4952900996087
2023-02-24 14:00:00,224.9325340437158
2023-02-24 15:00:00,242.2176036931058
2023-02-24 16:00:00,254.09304697370865
2023-02-24 17:00:00,237.86909153696993
2023-02-24 18:00:00,227.34125595709025
2023-02-24 19:00:00,201.31608366576512
2023-02-24 20:00:00,206.66638454593587
2023-02-24 21:00:00,222.2772163725514
2023-02-24 22:00:00,216.60168092126588
2023-02-24 23:00:00,225.4598342410461
2023-02-25 00:00:00,230.73667423330335
2023-02-25 01:00:00,240.59898591419804
2023-02-25 02:00:00,228.9936098695053
2023-02-25 03:00:00,240.52903257762802
2023-02-25 04:00:00,232.48082239341886
2023-02-25 05:00:00,192.0712180588345
2023-02-25 06:00:00,213.17989876961076
2023-02-25 07:00:00,229.4677161576016
2023-02-25 08:00:00,208.53519812149048
2023-02-25 09:00:00,245.1040204024917
2023-02-25 10:00:00,264.0935047567041
2023-02-25 11:00:00,258.2234196301266
2023-02-25 12:00:00,229.9456348738734
